Test Number,Max Eigenvalue,Iterations for Max,Min Eigenvalue,Iterations for Min,Trace,Determinant
695,-2.486756033204347,19,1.2440962514833074,14,-1.2426533276435392,-3.093819904135314,
696,-2.294147116542866,13,-0.8151039487509788,10,-3.1092511431722243,1.86998469574015,
697,null,infinity,null,infinity,0.04665409626454542,-1.459191300173323,
698,1.9060158786272268,5,0.019524147969368397,6,1.925540015878719,0.037213335841100516,
699,-1.9674011070573063,47,1.5528157846073716,40,-0.41461481214220886,-3.0548793248528883,
700,-2.513829943926387,14,1.0809510195222225,14,-1.4329024552494456,-2.7172981129605955,
701,null,infinity,null,infinity,2.3634255810131104,3.460495657917951,
702,null,infinity,null,infinity,-1.1463325230683847,0.5166805231975182,
703,null,infinity,null,infinity,-1.0719455981714292,2.543906917671253,
704,-1.9918299997194087,11,0.3690759401846227,6,-1.6227530704041526,-0.7351350204229467,
705,null,infinity,null,infinity,3.2239486828543704,2.8178011704612427,
706,2.2539465560713134,19,-1.2287818981172003,15,1.025198522000072,-2.7695828157733966,
707,1.7802185840471505,67,-1.5047179593140938,42,0.27547189882349743,-2.6788442368827825,
708,0.5845958473264969,15,0.30770523929710414,17,0.8922765791963307,0.1798771077728828,
709,2.1947990504441384,23,-1.3273184516220873,18,0.8674988595219242,-2.9131113004033513,
710,null,infinity,null,infinity,-0.480687873608431,0.5833944796368037,
711,2.2261402998407576,6,0.15488489795067528,7,2.3810247548921324,0.34479546749484147,
712,-1.8090720723804417,11,0.4238825257357672,8,-1.3851909860973604,-0.7668377851450581,
713,null,infinity,null,infinity,0.9398097535447811,2.0071274458294837,
714,null,infinity,null,infinity,-1.5843000338217852,1.819116773060082,
715,2.272582558798422,7,-0.24827104843108394,7,2.0243089167256083,-0.564215966414154,
716,1.9913044550394374,7,-0.1477917887333431,6,1.8435123318358646,-0.2942983600538639,
717,2.198733767993727,10,0.5104004941013845,6,2.7091370407730273,1.1222324152527685,
718,null,infinity,null,infinity,-1.387805645256182,0.6257501586226069,
719,null,infinity,null,infinity,-3.3196813330493358,5.989804651289196,
720,1.5456143279739727,6,-0.1017632462262799,6,1.443851802700301,-0.15728676661447555,
721,-0.6053718096967613,10,-0.20607263092116043,12,-0.8114266514725359,0.12474728839342916,
722,1.5346135692062137,26,-0.9859687202230886,25,0.5486441644145672,-1.513036182532242,
723,1.9358326178153058,18,1.1590401431374915,18,3.0948860563617333,2.2437867736640107,
724,1.1157644299206904,21,-0.5906871372131185,19,0.5250916222493394,-0.6590702516572011,
725,null,infinity,null,infinity,-0.83538748516147,3.58420369507287,
726,-2.6737834842335206,10,0.5108239129977162,7,-2.162957928966575,-1.3658283437259229,
727,null,infinity,null,infinity,3.766370303091081,4.191120315152548,
728,-2.2148526546294587,21,1.2383713576031141,17,-0.9764522785258287,-2.7428367635588673,
729,-1.5646073096403221,12,0.6965801940253736,13,-0.8680359171558316,-1.0898920398342524,
730,null,infinity,null,infinity,-2.2020977129867836,2.845135706586857,
731,1.0231539436707482,10,0.31045233751424023,11,1.333597337530923,0.31763905250459457,
732,null,infinity,null,infinity,-0.8079112901122789,2.2169647178299456,
733,1.3186315573672955,7,-0.18400764532907363,7,1.1346177919280707,-0.24263727425100107,
734,1.9267475179269233,22,-1.0238883874616025,14,0.9028861602640341,-1.9727683266002065,
735,1.564321638923395,19,-0.6942795516063813,10,0.8700493141935932,-1.086093877663732,
736,null,infinity,null,infinity,-0.004111768840744823,-3.0920421280662698,
737,null,infinity,null,infinity,0.5131580059936396,0.06929964008234762,
738,null,infinity,null,infinity,-0.8763197714473852,0.22504354033602184,
739,0.6313766876044102,76,-0.5470882953666371,83,0.0843039713004714,-0.34543512182418223,
740,null,infinity,null,infinity,0.41442730058820887,0.5992822215617493,
741,-1.2014752832103919,27,0.7598294765830726,25,-0.4416717423123808,-0.912915535032333,
742,null,infinity,null,infinity,1.187122676177836,1.1845763409969112,
743,-1.759600045996994,20,1.18628682981983,26,-0.5732759234817539,-2.0874131485169576,
744,-1.2643215377970975,31,0.9140668257059585,40,-0.35025438886174465,-1.1557119863099152,
745,null,infinity,null,infinity,-0.9291548066823561,1.2531957575020074,
746,1.6318558877665352,21,-0.8952969403607856,17,0.7365802195202602,-1.4609924950094944,
747,0.9048131463557407,90,-0.802380604825587,100,0.10239683963323243,-0.7259996847519594,
748,-1.862040109865173,6,0.10298425651990308,6,-1.7590561058058052,-0.1917607972569843,
749,null,infinity,1.4359992356245106,87,-0.17253593576907456,-2.309994545138769,
750,-0.8223154115117363,10,0.2218948454387444,11,-0.6004242209064077,-0.1824687417465597,
751,null,infinity,null,infinity,1.9903235305823093,1.7558141141984853,
752,null,infinity,null,infinity,0.08493584492553552,0.15100512974451452,
753,2.0867582486576772,5,-0.13346913423441703,7,1.9532920691660967,-0.27851818414485896,
754,0.7909599781773964,5,-0.02929430274423006,7,0.7616641366797481,-0.02317057603825934,
755,1.582385914284297,6,-0.11352787070505305,7,1.4688587663986863,-0.1796450084994877,
756,-1.661330087260211,23,1.024783105302589,24,-0.6365502089292883,-1.7024556810701248,
757,null,infinity,null,infinity,2.20035348148477,3.92232185604768,
758,2.688692602373615,7,0.5578778097598629,10,3.2465602267098257,1.4999588511497104,
759,null,infinity,null,infinity,1.1473998843050097,0.649536170666246,
760,1.566060209160554,40,-1.1898305181508235,40,0.37628099921159786,-1.8633249535343086,
761,-2.8641437146800963,4,-0.0034523509054298763,4,-2.867596061321557,0.009888029132034237,
762,null,infinity,null,infinity,-0.0974847660852527,2.0881292118895156,
763,null,infinity,null,infinity,-0.4956730029997489,1.2571934598632515,
764,-1.2850104055133102,11,-0.43421443287750827,11,-1.7192065735545663,0.5579648735727768,
765,0.7935431678039837,38,-0.5775724155169184,36,0.21599478822041407,-0.4583352609769396,
766,null,infinity,null,infinity,1.094943775501045,0.4391280107060248,
767,-3.483440090659111,3,-0.08536868174908283,6,-3.5688086540454065,0.29737668370199843,
768,-2.6436788481831734,8,-0.6186578085424067,10,-3.262328248080821,1.6355316310114807,
769,0.9511371868793494,8,-0.13335038648618627,9,0.8177876685766545,-0.1268346528879405,
770,0.630831552562473,61,-0.5255572730674944,65,0.10530091615424286,-0.3315454554377537,
771,-1.7417238430751114,9,0.42487458850730664,7,-1.3168440537764905,-0.7400152565394558,
772,2.25712019907927,7,0.2058070412484895,6,2.4629232709937945,0.4645304964567767,
773,0.9675236975821165,8,0.14059282113284433,8,1.1081188485384672,0.13602719322958054,
774,2.4069855881336553,12,-0.7707753726680637,9,1.6362093734977052,-1.8552300414707865,
775,null,infinity,null,infinity,1.23568405243268,0.9997876902382992,
776,0.8126371980816666,7,-0.12650370863114982,8,0.6861297712477277,-0.10280106911507884,
777,2.832210022860595,4,0.03860431125399212,6,2.8708138017140983,0.10933549676289722,
778,2.064966344708035,14,-0.8421387453383897,13,1.2228357815186977,-1.7390084583924834,
779,null,infinity,-2.2897839730071015,65,-3.4525206201597003,4.794751521176725,
780,-1.4790055809249838,23,0.9939560679484065,28,-0.4850500136339444,-1.4700284026786956,
781,1.2168739882981785,53,-0.9975805761271103,55,0.21925159894678536,-1.2139334144618454,
782,-2.07287509792095,41,1.623466350039914,41,-0.44948172306182776,-3.365163533135725,
783,null,infinity,null,infinity,-0.2703247805461677,2.399197094841425,
784,null,infinity,null,infinity,3.2058707205666575,4.105959101947084,
785,-1.5960021641227193,7,-0.18532036755158482,8,-1.7813205237128904,0.2957714078856543,
786,-2.0252607061064754,52,1.7039481626525117,47,-0.32135679684759433,-3.4507747417417263,
787,-2.570827984612951,5,0.19210486242366206,7,-2.378726420310549,-0.4938689851387972,
788,null,infinity,null,infinity,-1.6587906146229328,2.7362040589465604,
789,1.9536207320122725,9,-0.5388361015111202,11,1.4147770420778518,-1.0526847269105932,
790,-1.808200828226419,16,0.9789700485586197,19,-0.829227935765247,-1.7702169349390287,
791,1.3526943371475448,6,0.418130002313998,8,1.7708352486438494,0.5656045690379319,
792,1.017691782530691,6,-0.10532331596126909,8,0.9123657433901551,-0.10718641103971042,
793,0.6739530699108476,30,-0.4054974910099184,17,0.26847083840708663,-0.27329472932898324,
794,-2.450598478622786,9,-0.41838442049091373,7,-2.868981509421065,1.0252943020094385,
795,-1.6944826582302377,16,-0.9810957291760827,14,-2.6755810707655705,1.6624071995794136,
796,null,infinity,null,infinity,0.3093242299054668,0.07232932852505344,
797,null,infinity,null,infinity,-0.5030011006983504,2.085451481265763,
798,0.4323185450632703,24,-0.28565524138972714,35,0.14667527578849526,-0.12349839723599032,
799,-0.9896360331503571,52,0.8093985271985107,39,-0.18022947990853266,-0.8009817001315198,
800,null,infinity,null,infinity,0.21640518352616844,1.2408269134589403,
801,1.3228925292358702,39,-1.0016677325902126,42,0.3212251268470374,-1.3250596412122393,
802,2.4388427955966425,10,0.6982446768793429,10,3.1370911271845774,1.7029280645927085,
803,null,infinity,null,infinity,-0.11323710016986199,0.09157732065720264,
804,null,infinity,null,infinity,0.4142674295020248,0.3935553440357155,
805,null,infinity,null,infinity,-3.3807962167430254,4.496658915911349,
806,1.5672178693120682,11,-0.4584138099345343,11,1.1087979643970236,-0.718435301973364,
807,2.949373008963059,9,0.9047140668004054,11,3.854085261028069,2.6683563726781796,
808,-1.6868517624786865,32,1.1750473916959596,32,-0.5118399895534291,-1.9821136287058343,
809,1.1977043245900267,7,-0.2117145239519251,9,0.9859938604740544,-0.2535719884535884,
810,-1.3808096924445226,18,1.2026355729010962,50,-0.1831126048680094,-1.6664466020185595,
811,-1.7957405559807886,5,0.05792400061974294,6,-1.7378174100451198,-0.10401652911178583,
812,null,infinity,null,infinity,2.442424196916705,3.9099629277474643,
813,null,infinity,null,infinity,0.6997235061154017,1.3347835861613868,
814,null,infinity,null,infinity,1.332638215860051,2.6369784871782396,
815,1.6050160449673292,10,0.6774514129424425,16,2.282444994030482,1.0873130952270416,
816,-2.795650646735549,5,0.01689588464145791,5,-2.778754758587075,-0.047234990770846697,
817,-1.7310273749928433,34,1.324876666040902,36,-0.4060953750273626,-2.2934358217757826,
818,1.8813590843791397,34,-1.3639510397009607,31,0.5173927320529348,-2.5661732901811174,
819,null,infinity,null,infinity,0.042647234639999976,-2.9332142994638986,
820,null,infinity,null,infinity,0.13565453145127604,-5.386674069408423,
821,null,infinity,null,infinity,-2.1640025823524294,2.1328072562779985,
822,-2.9097070884151766,10,-0.6876138640928515,8,-3.597315479426722,2.000758034713571,
823,1.1084579953501443,9,-0.24981480708323514,10,0.8586382268867521,-0.27690746505242186,
824,-1.7682285301132317,5,-0.034990050095120656,6,-1.8032184543394179,0.061870400541107845,
825,null,infinity,null,infinity,-2.38777562051354,2.5340676419309993,
826,-1.0913042059568958,11,-0.43205706229686086,14,-1.5233856440380866,0.4715142860840987,
827,-2.0661709582023864,33,1.4384004094207183,25,-0.6277194937167323,-2.9720177557517022,
828,2.0050561046828044,61,-1.649660353198509,34,0.3553557917188854,-3.307813963145532,
829,-1.6940765635772397,9,0.4127055063986091,10,-1.2813649288849773,-0.6991511548220124,
830,null,infinity,null,infinity,-0.12352176547073768,-2.2144499044223647,
831,-1.0267377868725254,20,0.6223821485259733,27,-0.40436069524750584,-0.6390378505895267,
832,2.0016147237311652,8,-0.35415347221144516,8,1.6474586069198018,-0.7088796752900263,
833,null,infinity,null,infinity,0.058420826109178314,-3.0140499112292463,
834,1.5019535707011127,5,-0.014309936597999735,5,1.4876436219489135,-0.02149286023985153,
835,2.6096067273340777,5,0.25181995026921183,8,2.86142290486923,0.6571503283574585,
836,null,infinity,null,infinity,0.24652529820596047,0.4252708708921631,
837,null,infinity,null,infinity,-0.954521259849582,1.1741183942863038,
838,-1.076958641543555,6,0.025635889338985543,5,-1.0513234530422362,-0.02760881058545224,
839,-0.5867564096640104,19,0.26641690848026295,14,-0.3203289463090191,-0.15631847607260796,
840,-1.2082204073180982,18,0.6298003804822545,20,-0.5784030339815729,-0.7609364923435834,
841,null,infinity,null,infinity,0.9142263125726435,0.6102106297238074,
842,-2.405174850671192,6,-1.032102331434542,11,-3.437281293302312,2.482381920023406,
843,1.5569295623402204,6,-0.0562345191885803,6,1.5006949528522666,-0.08755318127935385,
844,-1.6105493222250604,5,0.012371922991744996,5,-1.5981773919914408,-0.019925592105282774,
845,null,infinity,null,infinity,-2.064334094164562,3.7797951002688315,
846,0.39484704026334927,32,-0.2797474251187404,37,0.11511428567552118,-0.11046257562177997,
847,2.1708255289700626,52,-1.7865178284890306,51,0.384266679155179,-3.878394415200286,
848,null,infinity,null,infinity,0.14721084696120412,0.5981928994254496,
849,-2.138623921426418,12,0.6783254915322489,11,-1.4603009174715775,-1.4506902930453363,
850,2.451333486471656,32,-1.8584148854817186,10,0.5972869651784984,-4.544973435496683,
851,null,infinity,null,infinity,0.5750588105165608,0.2309748546884297,
852,null,infinity,null,infinity,0.025632117394267517,-1.5046823920925851,
853,null,infinity,null,infinity,-1.6563085244422178,1.0198807626692847,
854,1.3766100055833097,13,-0.5397391363090002,14,0.836866884726597,-0.7430033831704848,
855,1.6494649239606378,8,0.3348739261162352,9,1.984333303597507,0.5523616568898145,
856,-2.119950954311541,23,1.5160851354784117,23,-0.6039295236303839,-3.213959550053057,
857,1.673932409180251,11,-0.5866582739878285,13,1.0872865821895625,-0.9820270857531566,
858,1.6113238941644847,16,-0.5772489189803338,10,1.034067495957106,-0.9301341729661637,
859,-1.3340720453629997,31,0.9119470420505852,30,-0.42211864835013646,-1.216565959685501,
860,null,infinity,null,infinity,0.09812563456177825,-1.4871696883514682,
861,1.5859538740598262,7,-0.11248277974304868,7,1.4734708065308713,-0.17839247756574844,
862,-1.50475759312144,12,0.7090638972800756,15,-0.7956872738260401,-1.0669526268044023,
863,null,infinity,null,infinity,-1.329786969513152,0.7611757852882699,
864,null,infinity,null,infinity,-0.15223515004344446,0.4203374627003592,
865,null,infinity,null,infinity,-2.0841125145275052,1.6118204222524257,
866,null,infinity,null,infinity,-1.4728863232985527,1.476642082761806,
867,1.235266316676799,25,0.889754617273444,25,2.1249964941592023,1.0990944382032486,
868,0.4585306663165243,5,0.08079972200006794,12,0.5393248629934977,0.037048711463397194,
869,-2.6335234526567914,25,1.8260013595834401,27,-0.8075982541630915,-4.808684908947619,
870,null,infinity,null,infinity,1.6011958097166037,1.1776975957670697,
871,null,infinity,null,infinity,1.4617470779647528,0.9326158970662253,
872,1.7683912545165852,8,-0.3146299142250989,9,1.4537639923615147,-0.5563902300797399,
873,null,infinity,null,infinity,1.0049144641969927,1.1817634896948164,
874,-0.3335073743545522,8,-0.060620461032746716,9,-0.3941243897186588,0.020217169951957825,
875,-1.7087006472425337,80,null,infinity,-0.1312324991157361,-2.6953426726753755,
876,1.5574635049651029,8,-0.1842990072610953,7,1.3731638550058345,-0.28703874046903133,
877,1.2255696116637864,27,-0.7801637817258766,25,0.44542741552800535,-0.9561459036785329,
878,1.0252828733657664,24,-0.6565887654076287,29,0.36868779645790495,-0.6731744907445464,
879,null,infinity,null,infinity,3.122336902467096,4.11747588631437,
880,1.593396284181689,5,0.008085199274116259,5,1.6014814852066803,0.012882926493549607,
881,1.823571694892785,53,-1.4552747602958869,41,0.36835680927452685,-2.6537483002277185,
882,-1.845012749406607,20,1.1842742701544344,25,-0.660737578143419,-2.185056663067719,
883,-1.6925114163723083,6,0.10466236233704714,7,-1.5878500341358053,-0.17714235068972223,
884,1.6214408434631857,7,0.2701033239190188,8,1.8915513162878717,0.43795812662925376,
885,-0.7425690401818749,19,0.4116515687756427,23,-0.33090150891217807,-0.3056754447470324,
886,null,infinity,null,infinity,-2.5305487254308083,1.9179283148841555,
887,null,infinity,null,infinity,1.0730073787059675,0.46052675175470886,
888,-1.9362217470547043,13,-0.785455396618304,12,-2.7216630346493007,1.5208204985902487,
889,1.7936121974834442,9,-0.3247683121464814,9,1.4688422472339062,-0.5825082270790272,
890,null,infinity,null,infinity,1.9997051818137992,1.0362073169963104,
891,null,infinity,null,infinity,1.222753936337051,2.674773291034348,
892,null,infinity,null,infinity,-0.18156640410654257,1.6355636800286684,
893,-1.118020912269193,8,0.32366685418456964,13,-0.7943640134673084,-0.36187053463459673,
894,-1.4874766192739164,8,-0.36081730314518595,11,-1.8482986737790599,0.5367079204195041,
895,-2.5491983965775105,12,0.855666226627586,9,-1.6935307058018458,-2.181285354226898,
896,-2.695708455669455,5,-0.06847260682363777,6,-2.7641809298227096,0.18458217840287627,
897,null,infinity,null,infinity,0.6317003362700144,0.15711673502362894,
898,-1.2496673536169005,39,0.9768880889051601,50,-0.27278073754079335,-1.2208303629492807,
899,null,infinity,null,infinity,-0.45309369703985114,3.074882577109684,
900,null,infinity,null,infinity,-3.5261433072433426,4.138695035174848,
901,-1.9501488551540296,7,-0.33285899545227404,7,-2.283006645940671,0.6491259345120167,
902,null,infinity,null,infinity,-1.3867311471490078,1.2303827135717753,
903,-2.08085600981924,9,0.38203517218614735,7,-1.6988184244272828,-0.7949599964416578,
904,null,infinity,null,infinity,0.15354686296540354,-3.2520616383696455,
905,null,infinity,null,infinity,2.459024461583385,3.1152577331893534,
906,null,infinity,null,infinity,1.1934664860950739,1.6880886754261233,
907,0.7919068360351185,20,-0.46817932116666516,18,0.3237137562745427,-0.37075118043810873,
908,null,infinity,null,infinity,-0.061970933130093275,-4.585734356512528,
909,null,infinity,null,infinity,0.5989193883552422,0.5637025788416712,
910,-1.9391328752391348,59,1.6047251186932685,51,-0.334337440671737,-3.111838480827657,
911,null,infinity,null,infinity,1.9354140811226972,2.532452258645751,
912,-2.3008929761203505,14,1.1042250261339224,11,-1.196666446961789,-2.5407604078826718,
913,null,infinity,null,infinity,-0.7562657222453786,2.965662685381489,
914,-1.7837249032717373,5,0.04954271146264158,6,-1.7341818626364356,-0.08837055136368739,
915,null,infinity,null,infinity,0.09912493850679782,-5.729838041551901,
916,null,infinity,null,infinity,2.215383884218043,3.209448081242493,
917,1.4166597902960556,29,-1.021641547518512,30,0.39502032624644023,-1.4473647630574231,
918,null,infinity,null,infinity,2.398131861988445,3.9261182093557925,
919,-1.6689260448859837,6,0.07023569441543522,6,-1.5986900536780206,-0.11721816231848534,
920,null,infinity,null,infinity,-1.7867516616342156,1.1685281938653795,
921,0.8082422403622559,18,-0.4245854421965876,20,0.38363847894435477,-0.34316308588894867,
922,null,infinity,null,infinity,-1.3285828886767859,1.2219800784351913,
923,null,infinity,null,infinity,-3.0600070768036938,2.987721780233874,
924,-1.4696421214613866,6,-0.13171482263494225,7,-1.6013580528342506,0.19357378057320274,
925,null,infinity,null,infinity,-0.7891768913642827,0.5316588360242872,
926,null,infinity,null,infinity,1.841728872797714,1.386634728136833,
927,-1.1986983985337016,19,-0.6823880357464273,16,-1.8810521004601588,0.8179644271060572,
928,-1.6540688908099166,91,1.4857227535445585,50,-0.16832124519274982,-2.4576024074219793,
929,-1.2250489005123355,64,1.0205472321768816,49,-0.20450281833698014,-1.2502660503288348,
930,1.6272590856062432,31,-0.9659960692219872,11,0.6612405681648958,-1.5719324090347746,
931,1.4612977020427707,42,-1.1132059640502305,28,0.34813802264815585,-1.6267132600784355,
932,3.74647567495063,6,0.08639801374695613,4,3.83287364136836,0.32368806386589766,
933,null,infinity,null,infinity,1.127836586080686,0.4823139536419131,
934,null,infinity,null,infinity,-1.366628752216207,1.2337309044435916,
935,-2.0007547744906877,53,1.6511256890799144,58,-0.34959473679108566,-3.3036460881540126,
936,null,infinity,null,infinity,-0.3086061103796971,2.214691510884847,
937,2.0878698846414365,12,-0.758770234609077,10,1.329084396947588,-1.5842172653171163,
938,null,infinity,null,infinity,1.6741624389161691,2.3231926387039756,
939,null,infinity,null,infinity,-0.8255901496720681,0.6660858368780758,
940,-1.9600023277989267,13,-0.7604488005857103,11,-2.7204381934453368,1.4904842002568002,
941,-2.226402170818208,14,0.8440189649365163,7,-1.382384623221491,-1.8791031261135729,
942,1.7010179954696523,21,-1.021113397376505,22,0.6799048268507484,-1.7368888498634567,
943,null,infinity,null,infinity,-1.3861800880881425,1.0785638093896757,
944,1.5322911027343502,21,-0.958655332522861,23,0.5736060750522642,-1.468948383153399,
945,-2.4601461540351317,9,0.6414299851554958,3,-1.8187494676593694,-1.5780240945618642,
946,1.488259399772506,12,-0.48725151643591175,12,1.0010157821340204,-0.7251578654616052,
947,-1.5514273942241652,27,1.0841800794349763,30,-0.4672496332668352,-1.6819747451989169,
948,null,infinity,null,infinity,-1.9193358993297842,1.7084947378827509,
949,null,infinity,null,infinity,0.9558214893764476,0.724374414121462,
950,null,infinity,null,infinity,2.8221657073496687,2.325733950028242,
951,-2.511313013368521,14,1.1087681763685409,15,-1.4025469052646145,-2.784499724981432,
952,2.503261234482526,6,-0.33122844503605775,9,2.172033803826371,-0.829152046658542,
953,1.8321106014648927,9,0.47786654618837143,5,2.3099849236717027,0.875503141842537,
954,0.8732357671838253,18,-0.4245885422656188,17,0.4486554088185022,-0.3707716039571849,
955,null,infinity,null,infinity,0.7142557629741968,1.6325067655029823,
956,-2.5123454762277864,6,-0.1649823232019256,6,-2.6773243677584304,0.4144920879529419,
957,1.294764031386538,13,-0.6584632129255868,15,0.6362870484683394,-0.8525546601081776,
958,null,infinity,null,infinity,-3.5009570565018904,4.2813524869336215,
959,null,infinity,null,infinity,0.07375175098481446,1.3547795642304319,
960,1.6021324644534798,6,-0.34517118668168845,11,1.2569643764071574,-0.5530129809248023,
961,-0.6597566622964494,40,0.5082582089924571,48,-0.15152184177753458,-0.335332537657851,
962,-2.1868286562671124,17,1.1908800941674418,19,-0.9959795224759489,-2.6042253096378207,
963,1.6330941828803949,10,-0.5318596465383492,11,1.1012394470409843,-0.8685849593822024,
964,-1.921637529422379,18,0.9223080493565032,12,-0.9993087350850587,-1.7723580890109325,
965,2.6332909867552536,9,-0.8482142694312715,12,1.7850771094980469,-2.2336104618856774,
966,1.5285397363482485,7,-0.11699876185553379,7,1.4115413352065094,-0.17883727547659378,
967,-1.6394252872602193,22,0.952862955285659,18,-0.6865886078572672,-1.562138942643716,
968,1.5442589843872667,9,0.2950591623878904,9,1.8393159224170632,0.4556473970161792,
969,1.2920699455795177,21,-0.7728626264861489,19,0.5191852621591662,-0.9985904953458189,
970,null,infinity,null,infinity,-2.501803178750096,3.445492155709071,
971,1.6450967043189366,8,0.4362016030862752,10,2.0812942254071922,0.7175952355485362,
972,-0.898070345479349,6,0.08053489028742293,8,-0.8175318097842075,-0.07232570875316391,
973,null,infinity,null,infinity,-1.4254483309998047,0.5569868256712787,
974,null,infinity,null,infinity,-0.8131565877581037,0.8586222370797207,
975,null,infinity,null,infinity,1.2994380003510306,2.938111815568564,
976,-2.0149895251439442,30,1.3496725546549562,25,-0.6652995944703108,-2.719661814857728,
977,null,infinity,null,infinity,1.0478869508141537,0.5293974442965094,
978,1.4268322307128734,6,-0.15634996636322424,7,1.270479363737484,-0.22308453697490227,
979,1.9868819947688519,5,-0.025526671122273793,5,1.9613553489016367,-0.050718483860586194,
980,null,infinity,null,infinity,-0.827511291075341,0.22384545793129895,
981,-1.7010380312475586,40,1.3384510590802097,35,-0.3625715801010245,-2.276846115343987,
982,null,infinity,null,infinity,1.042372103845012,1.0293214519901275,
983,2.4994224542480605,5,0.1417883532022894,7,2.6412110891835106,0.3543890145040902,
984,null,infinity,null,infinity,2.7274857640956944,3.8586155248053435,
985,-1.8001660186240076,7,0.3779254565004817,11,-1.4222464686259042,-0.6803293007307052,
986,null,infinity,null,infinity,0.8324349231979711,1.9173609477013491,
987,null,infinity,null,infinity,-0.118237961338711,-2.1434855113837785,
988,-2.3462241913578494,14,-0.9777622304860781,12,-3.3239779710236523,2.2940607641797777,
989,2.496003038701018,5,-0.015157796499390497,5,2.4808452385860416,-0.03783390607697612,
990,1.6474499662625017,6,-0.19759954001035787,8,1.4498536765683374,-0.3255359168694063,
991,0.7039367149173097,10,-0.21540225220340323,13,0.4885458405464931,-0.15163220763792942,
992,3.336276043456097,4,-0.6014232793894801,9,2.7348584391988924,-2.0065197480393038,
993,-1.2369845864165636,17,-0.6796295786298351,17,-1.9165937872338592,0.8406876897069246,
994,1.4231919014954209,35,1.108727916296755,22,2.5319644497957543,1.5780443956369072,
995,null,infinity,null,infinity,-2.2696791103694136,1.869289190696575,
996,2.205047503806827,13,0.7581439448658962,10,2.9631875832775716,1.6717483438782887,
997,null,infinity,null,infinity,-2.0995771193853314,4.348881162658556,
998,-1.6317052728147974,13,-0.5689243179225719,10,-2.2006203113625182,0.9283167919970874,
999,null,infinity,null,infinity,-0.5542443709903773,1.0694564775347646,
1000,null,infinity,null,infinity,-2.0291137694621124,1.507648817781441,
