Test Number,Max Eigenvalue,Iterations for Max,Min Eigenvalue,Iterations for Min,Trace,Determinant
694,2.619386645515863,5,-2.9684987222096555,9,2.282511225112913,-0.882393344488984,
695,null,infinity,null,infinity,-0.44053055773665273,0.06742701879289015,
696,null,infinity,null,infinity,0.6562596591485441,1.5162511556914724,
697,1.8980216306181446,9,-2.0149721875566837,9,1.4017469762488286,-0.9419614631354997,
698,1.3012363865234229,9,3.429944111387075,10,1.5927810555106516,0.37937416272285873,
699,null,infinity,null,infinity,3.2240111821965383,4.043361150985399,
700,0.777783154890544,7,-8.158437690999454,10,0.6552088315193632,-0.09533456423763059,
701,2.4554593656104293,15,0.9333294023480768,12,3.526888155932393,2.630883695700866,
702,2.0664032293766845,7,-2.2293009662480725,8,1.6178297188601354,-0.9269245194653981,
703,-1.4806494602098084,27,1.0509245657963526,23,-0.5290782312694327,-1.4089042171000326,
704,null,infinity,null,infinity,1.4965480559172284,0.5855669605400305,
705,null,infinity,null,infinity,-0.604436282797848,0.3475021797830373,
706,-1.1851035074345246,12,3.207053712632798,9,-0.8732874818608196,-0.3695288349467629,
707,null,infinity,null,infinity,0.2761507665108005,0.2978865389586165,
708,-1.0325497181303067,11,-2.5133014287546005,10,-1.4304424835118175,0.410835021054792,
709,null,infinity,null,infinity,-1.599878806550147,3.358356783516595,
710,1.623383658900976,26,-1.0051806215519552,22,0.6285068746652849,-1.6150205314443653,
711,-0.9202152122613505,18,2.155447189551581,19,-0.4562806933284289,-0.42693212104159084,
712,null,infinity,null,infinity,1.7565913595122593,1.708635168732312,
713,null,infinity,null,infinity,0.930437964440411,1.7709118779157957,
714,null,infinity,null,infinity,-2.363770834601843,3.6730416152204675,
715,-1.8180645238325959,22,0.9341026001682223,22,-0.7475505426829225,-1.9463030473231815,
716,-1.8145174627614267,6,1.8970512008698974,9,-1.2873803247061546,-0.9564856298597048,
717,0.8415985162779138,9,5.136531538267427,9,1.0362749741685162,0.16384433421530653,
718,-2.3721444999460015,17,0.7495325921228172,18,-1.037999387378469,-3.164745631439975,
719,null,infinity,null,infinity,-2.3660579943683704,2.088551562861882,
720,1.3969439022920913,6,-4.526379573914566,11,1.1760184893500365,-0.30862331894903733,
721,null,infinity,null,infinity,1.1208802610537343,3.109461992405975,
722,null,infinity,null,infinity,0.04346276244605907,0.5356702132964525,
723,null,infinity,null,infinity,-0.6181945469624499,0.18623293055890888,
724,1.9605580233185056,6,2.85673552290215,10,2.310611875617482,0.6862936437273401,
725,3.206029642619905,6,-1.8512094305337308,7,2.665842240869473,-1.7318634450801573,
726,1.1499374257573878,8,6.600246281246004,7,1.3014442210633432,0.1742261198157038,
727,null,infinity,null,infinity,-0.10786574355254874,0.9917915589554314,
728,null,infinity,null,infinity,-2.9210383382752863,3.9947970174715035,
729,null,infinity,null,infinity,0.9871935172661774,0.77078052864481,
730,null,infinity,null,infinity,-0.471123795039329,0.854545637277529,
731,-0.617013340753787,7,6.568248869185231,14,-0.464762551900864,-0.0939382359693452,
732,1.1632854077716677,14,2.0676137419987017,12,1.6469098523294052,0.5626129247177643,
733,null,infinity,null,infinity,0.022764266214456264,-0.45301640721591363,
734,null,infinity,null,infinity,0.3109585144218583,2.531709208602397,
735,null,infinity,null,infinity,-0.041382962073318375,-2.464418382633615,
736,null,infinity,null,infinity,-0.18063147468817053,2.8144317447030125,
737,null,infinity,null,infinity,-0.849214448004008,0.4604206937243225,
738,-0.6446113084790485,9,8.251912206610905,9,-0.5234238908718654,-0.07811621111694812,
739,-2.1230256740243463,9,1.837465386649899,11,-1.5788033842997868,-1.155408369684985,
740,null,infinity,null,infinity,0.5073614923589282,0.32841825929486523,
741,null,infinity,null,infinity,0.039743170788693494,0.012249354536869698,
742,null,infinity,null,infinity,1.5809644977197346,1.0065797266246947,
743,null,infinity,null,infinity,0.15880015293436855,-5.251508132592357,
744,1.877692467593709,5,2.8684140313420152,12,2.2263149821253467,0.6546096332965833,
745,1.1769876799414771,9,2.836821759112353,12,1.5294808893578367,0.41489249426929353,
746,-1.972440940579972,25,0.7183799078546116,31,-0.580374210937824,-2.7457164043681552,
747,null,infinity,null,infinity,0.780879931681854,0.17571806620571254,
748,null,infinity,null,infinity,0.6255989552968284,0.25698519204998727,
749,1.4469903345743391,23,0.9119760529995132,33,2.5435545093646623,1.5867625172931348,
750,null,infinity,null,infinity,-1.4265045947827732,1.2475590667025518,
751,-0.9406660781131269,12,-2.771237498151788,13,-1.3015045520439337,0.33943636990969234,
752,null,infinity,null,infinity,-0.9506822597462041,0.6407130840342798,
753,null,infinity,null,infinity,-2.9671655076840575,5.814490248567922,
754,null,infinity,null,infinity,2.9853569527234822,3.6873150030053603,
755,1.1317812533967397,10,2.213437434442927,15,1.5835417996666812,0.5113138777225035,
756,null,infinity,null,infinity,2.128351360241941,3.1751927449616804,
757,1.4836105375308077,11,-1.8752744061486535,12,0.9503601849913861,-0.7911517024598943,
758,null,infinity,null,infinity,-2.432490396674382,1.7840807335520745,
759,-1.8044053441089736,14,1.5068378857577922,9,-1.140771487257501,-1.1974891710509434,
760,null,infinity,null,infinity,0.40364653877086765,1.6062675244159164,
761,-1.7778807067242381,23,0.9658771278909316,20,-0.7425570368601249,-1.8406511298219927,
762,-1.4099239929334018,64,null,null,-0.15931720145177453,-1.7631995373511806,
763,1.5431262881473367,60,-0.7568282018326375,45,0.2218073153254556,-2.03902681042868,
764,null,infinity,null,infinity,-2.0192426763638625,1.5148646512299475,
765,1.344669234584213,10,-2.606516581379519,8,0.96102014118852,-0.515888113699409,
766,-1.9998606611562861,23,-0.7163927645136109,17,-3.3957968343048983,2.7917450468671072,
767,0.5124615958052419,22,-3.1355684365445415,29,0.1935516018494372,-0.16344015562684724,
768,-1.1316795460333882,11,2.879247985701955,12,-0.7843632399238007,-0.3930444230652061,
769,1.5980971910547799,10,1.7118278840496688,14,2.182257979034477,0.9335601068831989,
770,-1.8212835823028266,9,-1.8474116816056612,11,-2.3625897521907633,0.9858579197820024,
771,2.0164515998870027,24,-0.7634491810601259,6,0.7069842491438019,-2.640522049573431,
772,-2.6828143176286674,12,0.8972435539344836,6,-1.5683227115169518,-2.9900427311952695,
773,1.4782405092231472,6,-4.50790911492248,7,1.256405514454228,-0.32792073947354167,
774,null,infinity,null,infinity,-1.5676778199182397,0.8368193615733861,
775,2.501163918018283,8,0.8202244736819715,16,3.720356347561328,3.0494596377615477,
776,null,infinity,null,infinity,0.6680020720384823,0.6640388532663523,
777,-1.5497545614043728,12,-1.7054885725441236,12,-2.1361017921486347,0.9086820774358575,
778,null,infinity,null,infinity,-0.0424474951972722,-3.4510370473555354,
779,null,infinity,null,infinity,1.864375833851636,1.3678530860475764,
780,null,infinity,null,infinity,1.4590061217876884,2.1962738017397316,
781,0.9642513154952114,49,-1.2960964730496891,42,0.19271110131964697,-0.7439900296372701,
782,-2.020249876663547,8,-1.9001122086885376,7,-2.546524736169192,1.0632270010213971,
783,-1.8459627144486805,15,1.0350361804183197,16,-0.8798142722431481,-1.783439388252708,
784,-1.5387726647477966,16,-1.225352126876692,16,-2.3548531980823317,1.2557865172242177,
785,1.019121209521931,85,-1.1272437064139,65,0.13196232648636208,-0.9040794284755983,
786,2.3738053855002166,5,-8.683392113465544,7,2.25864158723269,-0.2733728906693613,
787,-2.5078792962305876,4,27.418051441309544,6,-2.471406895182237,-0.09146817832150322,
788,null,infinity,null,infinity,-2.7850143774108873,3.3865921623736996,
789,1.1901422430642772,19,-1.4422012779990212,26,0.4967673187638679,-0.8252444898230593,
790,1.7755731298532966,25,-0.9024543109231518,23,0.6674458111389221,-1.9675129455266414,
791,1.718012259209735,8,4.705147007079896,7,1.9305470768557758,0.36513483803770974,
792,1.3981360444782656,90,-0.819895177148971,61,0.17847845929879025,-1.7051877908119266,
793,2.3595695381920216,6,-13.293112721026256,5,2.284341234614217,-0.17750305688998047,
794,2.6580019987468515,12,-1.1919395233423202,8,1.819041005606906,-2.2299770604814704,
795,-1.6435375262557397,9,2.615070868825923,9,-1.261132491334633,-0.6284866459666569,
796,null,infinity,null,infinity,2.471517119400042,1.9516401726215626,
797,null,infinity,null,infinity,-0.038646732685146734,-2.1379687627510746,
798,2.3457134525132957,8,3.6792374985371863,6,2.6175052833978656,0.6375537916994819,
799,null,infinity,null,infinity,0.7412239344752249,2.0678263303064193,
800,-1.7969116563845344,13,1.4521831235480205,13,-1.1082798303811905,-1.2373879286467264,
801,2.2103463938106183,28,-0.7003627020321973,19,0.7825300598070744,-3.155898581992261,
802,null,infinity,null,infinity,1.6832578167841898,1.8779253498513355,
803,1.7144105686713274,9,4.546343629766642,6,1.9343633032712555,0.37709574296412673,
804,1.526930738542684,12,-2.1670340899209446,11,1.0654737994255852,-0.7046218465271428,
805,null,infinity,null,infinity,0.1405091086969268,0.7196813199256823,
806,null,infinity,null,infinity,-1.6642751991942704,0.7511482466664309,
807,-1.3388485726249884,7,-3.682566542745322,9,-1.6104107648095356,0.3635671263162307,
808,-2.0727037944021514,8,1.9270469369413565,9,-1.5537768028995624,-1.07558903024188,
809,null,infinity,null,infinity,0.9469419805946049,0.29664388084981086,
810,1.5254414657049788,22,-1.0891015264809822,23,0.6072554225796871,-1.4006759267912234,
811,null,infinity,null,infinity,3.149490106776704,3.599459002590372,
812,null,infinity,null,infinity,-1.6559868132064253,0.696533412422145,
813,null,infinity,null,infinity,1.0448483540713087,0.34694607818018164,
814,1.374334845401041,23,1.0941449950209323,20,2.288288075082686,1.2560413559777475,
815,-1.7025774054697054,19,1.1648570675408798,17,-0.8440823063670226,-1.4616315144448944,
816,2.1987812044820867,20,-0.8247471530813137,13,0.9862796166975651,-2.66607140686552,
817,null,infinity,null,infinity,-3.3477807220918416,3.803313708098622,
818,null,infinity,null,infinity,-2.9962338402460795,5.3094753642709955,
819,-2.5446440985639147,13,1.326497267737838,6,-1.7907844043900765,-1.9183355455831916,
820,null,infinity,null,infinity,-2.3901101109941982,3.4578111548037347,
821,-2.0974661896544724,6,-15.229103383586937,5,-2.1631294602931677,0.13772746232897382,
822,-2.1947227960692755,8,-2.064075459050966,10,-2.6791958664295183,1.0632950814655366,
823,1.5882814518020194,8,2.699568628057388,10,1.9586977425537069,0.5883428783728863,
824,-1.6918357431833846,35,0.7835407702967648,38,-0.4155655802034346,-2.159294093888071,
825,null,infinity,null,infinity,0.022546621699090608,0.625367264498784,
826,null,infinity,null,infinity,-1.112396497428361,0.5506262703040572,
827,null,infinity,null,infinity,-3.0756226021541835,3.7404171014674805,
828,2.757832853038808,7,-5.233745045215793,5,2.566767717540483,-0.5269332614990372,
829,null,infinity,null,infinity,-0.47372624636094374,0.44820426349156695,
830,null,infinity,null,infinity,1.6036190598552924,1.407257527638001,
831,-1.8038809000414937,40,0.7386413467222208,29,-0.45005524761384175,-2.4420729710856692,
832,-1.6651137817763328,11,-1.5429483000465538,12,-2.3132012773964687,1.0791717874063493,
833,1.6436555354989317,10,-1.9354217217785654,12,1.1269636721036798,-0.8492483379018976,
834,-1.4642505169862305,90,0.7780401127340101,76,-0.1790252279998441,-1.8819510328569582,
835,3.1238336669511098,4,6.12878479896068,7,3.2869962680655953,0.5096984260045527,
836,2.5099453711887825,11,-1.3415589533403933,9,1.7645326727220758,-1.8709169067743772,
837,null,infinity,null,infinity,1.6652669537131142,0.7671947810055579,
838,-2.081966287952483,6,-2.9333632243681835,7,-2.422870447667753,0.709754244062212,
839,-1.1164406473493351,35,1.2092650904595639,32,-0.2894870306903563,-0.9232066355256425,
840,-1.2319587920099562,7,-4.769078489654659,8,-1.4416386049915815,0.2583214249352631,
841,-2.0419775088487824,9,-3.529223294846727,6,-2.3253230048453744,0.5785911506504897,
842,null,infinity,null,infinity,0.858793695896066,1.3130093800754736,
843,-1.7897084832175838,9,-1.835840492745817,8,-2.3344115424462974,0.9748714852971486,
844,-2.243076720033602,24,0.7766004815611789,13,-0.9553950548855448,-2.8884070321428594,
845,2.124221544415309,17,-0.9256584522115634,17,1.043882673056756,-2.2948441502418864,
846,2.6447649067787333,6,3.963057373906602,7,2.897094545618991,0.6673550944571589,
847,null,infinity,null,infinity,0.4454083771845143,0.8288717074714131,
848,1.5875629661191817,14,-1.1637966236264636,21,0.728302268972282,-1.364101668685398,
849,null,infinity,null,infinity,-1.2896270380308112,1.791711718479018,
850,2.5162071328048454,4,-45.01569929918005,6,2.4939926413664235,-0.055896212944059,
851,1.367041819922729,11,-2.7280970601202106,10,1.000477816273822,-0.5010934386657562,
852,-1.2403498383853204,24,-1.2912872716547938,15,-2.0147480996092697,0.9605531217691355,
853,1.371800509311184,29,-1.0136718843703638,36,0.38528945733249476,-1.3532569262106993,
854,-0.7957209195125975,9,5.69271318442374,10,-0.6200521249494626,-0.13977768206907876,
855,-2.1795883487067154,28,0.7359975093257374,19,-0.8208990663613704,-2.961338138235741,
856,null,infinity,null,infinity,-0.5646960537946462,2.560963242503124,
857,null,infinity,null,infinity,2.3095304393210707,4.260186452573772,
858,2.335750357131348,7,3.7440505052179365,7,2.602835353769396,0.623855267754588,
859,0.7815119836384423,9,4.595524261083749,11,0.9991086399029561,0.17005825707443722,
860,0.8400370144647904,23,-2.027899695753525,23,0.346900021121773,-0.4142379688854283,
861,null,infinity,null,infinity,3.041104212582777,3.2646434782050213,
862,null,infinity,null,infinity,-0.051888731000334865,-1.3361615160227056,
863,null,infinity,null,infinity,-0.04916244878812259,-0.9968729393413338,
864,null,infinity,null,infinity,2.072865066158923,2.4253959057642724,
865,-1.936171856032425,21,0.8264856896821943,27,-0.7262673840550518,-2.34263134324234,
866,1.614646270965162,41,-0.8167439831474737,41,0.3902293678893751,-1.9769519487593754,
867,null,infinity,null,infinity,0.3313581890399515,1.983693174904304,
868,-1.0589220967263941,12,-2.360404787608237,13,-1.4825520487493185,0.4486097259734727,
869,1.965308883188894,8,-3.5893174417876956,7,1.6867048809007041,-0.5475450207201806,
870,null,infinity,null,infinity,-2.424693582674685,1.5260292443109096,
871,-1.0226218574760064,9,-2.721500616767085,13,-1.3900461433945135,0.3757513827040904,
872,2.1188048542312816,9,-2.0653152060890276,10,1.6346124713312857,-1.0258945762505134,
873,-1.6502844690243652,11,2.099698111593587,11,-1.174019532031263,-0.7859620673641128,
874,1.9227752198102048,8,2.42566619285508,8,2.335038508519052,0.7926806569627147,
875,-2.075970173080226,17,1.110083148944877,13,-1.1751511790161624,-1.8700936023446972,
876,1.832605192857913,5,8.001539732121369,7,1.957578616695245,0.2290312611883512,
877,null,infinity,null,infinity,-2.9834569733062146,2.5498716673426856,
878,null,infinity,null,infinity,0.23186730804190026,1.215841344178225,
879,2.8331124959441483,8,-1.2166596789815176,11,2.0111872314311925,-2.3285857901686207,
880,1.4095428456123036,80,-0.8000517384164911,85,0.15961346198066106,-1.761889110291425,
881,1.9467852291914254,59,-0.6094796590218816,54,0.3060040487763196,-3.1943234380971717,
882,null,infinity,null,infinity,-1.8646045195515373,1.6090606543316608,
883,2.5482039176876414,9,-1.126189768934849,12,1.6602611049888019,-2.26269806254039,
884,null,infinity,null,infinity,1.6460720314038237,2.547893611430591,
885,null,infinity,null,infinity,2.4394559163082126,3.301232785082627,
886,-0.6188690355155695,34,2.2276667560635914,40,-0.16994663134869148,-0.2778037617272726,
887,null,infinity,null,infinity,1.209989227111639,2.114707812656982,
888,null,infinity,null,infinity,-1.8223113829177655,2.260043405875234,
889,null,infinity,null,infinity,-1.1344239859555434,0.3691127322439801,
890,1.5129735258111052,30,0.876419394648595,26,2.6540142498377732,1.726416548943034,
891,null,infinity,null,infinity,1.5666456560193036,1.8496187133011526,
892,1.3451055067321158,25,-1.2194929267284162,23,0.5251173583531732,-1.1029987387056974,
893,2.1457032794235573,10,1.5916443117143884,11,2.7739795811297707,1.348106106231387,
894,null,infinity,null,infinity,-0.8306388528388835,0.5026531131346301,
895,2.366109958223322,6,3.427818116000906,9,2.657838009583102,0.6902664993546435,
896,-1.444475806128068,10,-2.494918705775082,10,-1.8452759509589263,0.5789625458117188,
897,0.9753365999556222,7,5.305286979772724,10,1.1638238652798316,0.1838417832312045,
898,null,infinity,null,infinity,-0.1364976042122552,-3.418560743412291,
899,-1.5642475900799746,13,1.7212613405022896,13,-0.9832637499949519,-0.908777637234292,
900,1.6264361804856333,7,3.1329535931081627,8,1.9456260732321908,0.5191379875931341,
901,null,infinity,null,infinity,2.9436610164173995,2.199783551842126,
902,2.233007528193126,21,-0.7400744450462475,23,0.8818376322305319,-3.017227183863829,
903,1.3498511438678276,5,20.96373912384873,6,1.3975508338005285,0.06438972816204547,
904,-1.652320554226013,9,-2.4408241463330076,10,-2.062015656141539,0.6769527753059303,
905,-0.8290053787921227,7,-9.220359184845945,8,-0.9374578364462263,0.08991001198024229,
906,2.0047932182148784,22,-0.8243150584629458,21,0.7916740281543269,-2.432015877667677,
907,null,infinity,null,infinity,0.4222617172007479,0.2038833908714931,
908,0.8200806905223139,74,-1.41333294753172,79,0.11254372741651641,-0.5802693332597049,
909,-1.093849147088728,8,-4.277376456477228,10,-1.3276294112469862,0.25572738926191796,
910,null,infinity,null,infinity,-1.622607827392819,1.6059251733376794,
911,0.9831590502196652,38,-1.380092827474016,38,0.25859648844026584,-0.7123887673351956,
912,null,infinity,null,infinity,-1.7985754821784146,0.9704571052246856,
913,2.2427544240227437,14,-1.0854874301117146,11,1.3215051306671737,-2.0661615132096722,
914,-1.6622198415814127,26,0.8856789428450473,31,-0.5331380396948187,-1.8768311016491264,
915,-1.8054881254618858,6,7.4212211255915,7,-1.6707410021635507,-0.2432874572288077,
916,null,infinity,null,infinity,0.5301629924429889,1.2015877251381926,
917,-1.7050248295270005,20,-0.8965776236952258,22,-2.820385586311,1.9017687957980938,
918,null,infinity,null,infinity,0.789109022412672,0.62668268683684,
919,null,infinity,null,infinity,-0.9475921103856102,2.5900076935968928,
920,null,infinity,null,infinity,-0.10899716153941297,0.3330210950290069,
921,-1.9351501062288692,16,0.8137423621347328,20,-0.7062205410683449,-2.378103553133622,
922,-1.6189138648744856,10,2.0740346182797094,12,-1.136769671088945,-0.7805636135582006,
923,null,infinity,null,infinity,1.6133852142912288,0.9047003568997755,
924,-2.3865994168239024,13,1.1989910150062744,10,-1.5525641597832394,-1.9904917850432142,
925,null,infinity,null,infinity,-0.12415234273229325,2.840746859100654,
926,null,infinity,null,infinity,-0.08143960693236796,-3.409830784200895,
927,2.805993108276989,11,-0.9631117827453523,12,1.7676947043873659,-2.9134246487160906,
928,null,infinity,null,infinity,-0.33000680152923856,0.7860420578968639,
929,-2.0977987848056383,11,1.3911205403840439,13,-1.3789636241073153,-1.5079848978513843,
930,-1.199315063084757,5,22.02591348810196,7,-1.15391293527447,-0.05445013709473395,
931,-0.6942350136697727,16,2.7067179294898445,18,-0.32476951167505685,-0.2564828652057507,
932,null,infinity,null,infinity,-0.6967137105374688,0.6985367772918607,
933,-1.7429741722525374,12,1.2487859899636515,14,-0.9422138611914406,-1.3957302425459464,
934,null,infinity,null,infinity,-0.8188819550970425,1.4580832335834266,
935,null,infinity,null,infinity,-2.2342445323467803,2.3003206299015377,
936,null,infinity,null,infinity,-0.6357022421443319,1.0577826603180533,
937,1.368548307471956,12,-2.274372936436295,11,0.9288644541107463,-0.6017203727598742,
938,1.7282990250455654,10,2.5713360016287656,8,2.1171964527717466,0.6721394678675254,
939,1.304332501748526,17,-1.4954451985999184,20,0.6356301920658565,-0.8721906404018775,
940,1.4153012980061943,9,-4.1087156500628135,8,1.1719226455363052,-0.34446498275817095,
941,1.3736047945307492,9,-1.2989055871443036,20,0.6037190959857481,-1.0574912047141514,
942,1.6251372833740838,26,-0.931241924102162,28,0.5512668159220033,-1.745147902029829,
943,null,infinity,null,infinity,0.9757907420940031,0.4838969469216545,
944,-2.3434725287686016,7,-4.019807503566773,3,-2.592240741755307,0.5829812827393674,
945,null,infinity,null,infinity,-0.4779182049062607,1.0297407337812288,
946,null,infinity,null,infinity,-1.839908635296423,2.2146909987568217,
947,-1.8896740651712172,40,0.703908672425678,35,-0.46902229436225307,-2.6846337869130714,
948,-1.3474418715964516,13,1.799913269765077,15,-0.791849753123373,-0.7486148413637663,
949,1.157316366416962,10,-2.0471352179302036,13,0.6688218604989484,-0.5653280407043214,
950,2.486438646046769,8,-1.021931631341925,14,1.5079160345979026,-2.433073170546627,
951,-2.005457607958645,17,0.9126823681049477,20,-0.9097853609894844,-2.197358405884149,
952,-2.5854677939836854,10,1.1455578962061832,13,-1.7125263945684885,-2.25693346704232,
953,1.4931719931823482,10,-2.4205485836441683,11,1.0800491371013763,-0.6168771864603343,
954,1.867559641444169,15,-1.4659101162555235,10,1.1853862958295074,-1.2739805898789751,
955,0.668545657310411,9,-6.249466184067361,11,0.5085365489382427,-0.10697698158854263,
956,null,infinity,null,infinity,0.0926837644209817,1.1969465342067067,
957,1.7267475617237027,35,-0.7428186954183116,41,0.38046838473242994,-2.32462207376352,
958,null,infinity,null,infinity,1.9797130486357584,0.995985653136409,
959,null,infinity,null,infinity,-3.240031723696007,3.141914369115516,
960,null,infinity,null,infinity,-0.010897458680482863,-4.722287301199874,
961,1.3784858622589753,6,-37.73001424827401,5,1.351981681449713,-0.03653552227988158,
962,null,infinity,null,infinity,2.0760892398459414,2.533271752888359,
963,1.1490990668700631,6,-7.852751876860394,7,1.0217532584752234,-0.14633048462804119,
964,2.3267250529244623,7,6.634174224490452,6,2.4774600076616764,0.35071813311077216,
965,null,infinity,null,infinity,-1.466456738225315,0.8700583085677369,
966,null,infinity,null,infinity,-2.709644885392886,3.2682648139339148,
967,null,infinity,null,infinity,0.7898318357486356,0.17553159020062858,
968,null,infinity,null,infinity,-0.5578141907722269,0.12342902284642829,
969,-0.846783127069415,9,-3.322622074771221,13,-1.147738097707677,0.2548513875682533,
970,1.5556203662571955,17,1.2865177616175207,13,2.332914606651794,1.2091545044174312,
971,null,infinity,null,infinity,-1.974430123226981,2.500221573437352,
972,-0.8582571239022414,11,3.457593854498389,14,-0.5690501335656291,-0.24822761681580774,
973,-1.9187613776173034,6,4.8896986945316145,8,-1.7142450326667276,-0.3924081024839766,
974,1.5918693520223766,11,-2.0493453978659226,12,1.1039017942239018,-0.7767639139573718,
975,null,infinity,null,infinity,-0.6662629327010245,0.23751809319556083,
976,null,infinity,null,infinity,-0.034546174163557986,-0.737313307720345,
977,-2.0735954786248043,12,1.588927449817179,10,-1.4442480906333697,-1.3050264485832468,
978,2.096554199785101,5,-12.994015540184227,6,2.0195958719421734,-0.1613476902389488,
979,0.6798548519818692,42,-1.9681237473865656,38,0.17173587553449687,-0.3454276078776266,
980,-1.5640641628907055,7,2.234415104784427,15,-1.1165285253981692,-0.6999907294890064,
981,null,infinity,null,infinity,-0.14705229905948425,1.2861585557691901,
982,3.1060724941672997,10,-1.3587396777320144,6,2.37008797646116,-2.286007817191016,
983,null,infinity,null,infinity,-0.9099202960097239,0.734714511011691,
984,1.7531654493255706,22,-0.9606194728556304,20,0.7121403233298951,-1.8250551196087597,
985,1.1073080975401806,14,2.0584127035464865,13,1.593106317379727,0.5379401456200661,
986,1.9782763294807963,7,-3.702644380194321,7,1.70819724332544,-0.5342874221686922,
987,-1.6691964855692147,10,-3.0610666866589704,7,-1.9958785204877123,0.5452998364538338,
988,-1.2428077374919142,18,-1.4605627923229876,15,-1.9274978481575453,0.850910485020437,
989,-1.4322207398813036,17,1.5707398821485572,14,-0.79558578936417,-0.9118240972238543,
990,1.090599242496601,40,-1.2180725088728537,41,0.2696361546216939,-0.8953808696196464,
991,null,infinity,null,infinity,0.4970322642691247,0.8087375197397658,
992,null,infinity,null,infinity,0.11529454450498111,-4.459275663975689,
993,null,infinity,null,infinity,0.9460841319175506,0.8029921726546725,
994,1.9068190764272324,8,1.932000437168755,10,2.424427203986559,0.986967177254199,
995,0.7448097851291832,43,-1.6927492666998876,57,0.15402964927551777,-0.43999343094861865,
996,null,infinity,null,infinity,-0.012008730689196057,-2.4422531722977943,
997,1.979593189192192,27,-0.8187472355645521,16,0.7582082302178681,-2.417904704210294,
998,null,infinity,null,infinity,-2.840431445610881,3.6494501221493443,
999,null,infinity,null,infinity,-1.0721437715247477,1.609878804982841,
1000,-1.5559060689314397,34,-0.9000834756252452,16,-2.6669059958765726,1.7285652552800421,
